"#OTU ID"	"taxonomy"
"5a3326ab7af386edbda488c2aeaf22a1"	"Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;capitis"
"1c068b9af7d1257a2c441e125a7fbf48"	"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;parafulva"
"cb9c8d4408c8b717af5cdcb0aa6a5a37"	"Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;acidiceler"
"e65e3bd80b13d2d31421f9a1d7cc411c"	"Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Finegoldia;magna"
"030db11bb2424e99e225ff377747c72e"	"Bacteria;Firmicutes;Limnochordia;Hydrogenispora;Unclassified;Unclassified;Unclassified"
"7b873cfe4f2899d955ffa96bd8a9a2fa"	"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Unclassified"
"0ddc067a4fe898afc08d7098aa653e38"	"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Aureimonas;Unclassified"
"50fe3077dc82323270effe76c053ac4f"	"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylobacterium-Methylorubrum;rhodinum"
"44dade16f1210511ccf8d3bd09bdc14b"	"Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Unclassified"
"8b6f76143f37d28515087f3eab581d54"	"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Aureimonas;Unclassified"
"64e2b111a2874926de77ada6aa00ec54"	"Bacteria;Actinobacteriota;Acidimicrobiia;Microtrichales;Ilumatobacteraceae;Ilumatobacter;Unclassified"
"1c00d4105219d2e59cc2c7fdab748211"	"Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;longiquaesitum"
"460ad6a2b21aff857326ecac754a8933"	"Bacteria;Actinobacteriota;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Saccharopolyspora;Unclassified"
"a656cb742e565ddf7c2673db7e66abc8"	"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylobacterium-Methylorubrum;gregans"
"7203e5817a9347d99a8adcf4e551097b"	"Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Unclassified"
"31b7dda423b2aac928c85a23ce4e23f1"	"Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Unclassified;Unclassified"
"ad651ded6ac72de3411ce719f901a1e2"	"Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Lysinibacillus;Unclassified"
"1e5142645022f879eeb2942b343ae2a5"	"Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;longiquaesitum"
"1bf779c57bb42e91601acca8d514c87a"	"Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;Plantibacter;Unclassified"
"7dcf4923cacb518fc737221e01fc15f9"	"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylobacterium-Methylorubrum;adhaesivum"
"4a4ca3576659e7683f060d1dc801f67d"	"Bacteria;Actinobacteriota;Actinobacteria;Streptosporangiales;Nocardiopsaceae;Nocardiopsis;prasina"
"4e80e17cf52f3eaf91c4ed6689537edb"	"Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;asahii"
"d0c3c0d69aec532c8d9342f89540021e"	"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylobacterium-Methylorubrum;komagatae"
"fae0d721c879cdab198e1b7d07a03ed0"	"Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Raineyella;Unclassified"
"3224198b7e7ea2ab86e5f2626fba77b3"	"Bacteria;Actinobacteriota;Actinobacteria;Streptosporangiales;Nocardiopsaceae;Nocardiopsis;salina"
"d1fe8219eec97893a1be0cd139c0535f"	"Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Nocardiaceae;Rhodococcus;corynebacterioides"
"dff230fcdfd78c5e89003edda4055053"	"Bacteria;Firmicutes;Bacilli;Staphylococcales;Gemellaceae;Gemella;palaticanis"
"7385f4938b2b5c2558eb7e40d6fb7bef"	"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylobacterium-Methylorubrum;extorquens"
"5a6530a9c7d8530b4086195f4dd1fd66"	"Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Propioniciclava;Unclassified"
"a4d29bf1445aac26867e9f389709fb49"	"Bacteria;Actinobacteriota;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;Unclassified"
"6c2fbb1e1b20ce0b214a3f7951f20315"	"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylobacterium-Methylorubrum;komagatae"
"cca1c2d0de987294764cfc9d5e529f2f"	"Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;equi"
"93d18119499c308a45aeca17aa6c7467"	"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;bennonis"
"1fcac1006ef4865bd42994cb9300856e"	"Bacteria;Actinobacteriota;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Saccharomonospora;azurea"
"bc0bf0731047849c6ea22383b474e884"	"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Neisseriaceae;Alysiella;Unclassified"
"3d732c2686c94047599b89539a9b1372"	"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;rhizosphaerae"
"9c9957610a0c8a3718d961dea287b21a"	"Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas;Unclassified"
"c36b8da10abc6c01373ab9d9de5ca030"	"Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;epidermidis"
"95ec8f965cbcc8ca15da1863d2bd7d41"	"Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Nocardiaceae;Williamsia;Unclassified"
"9a5855a7c107efe9b7cdc04304dd5109"	"Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;epidermidis"
"993d997eef12b41b1a64106a51dce23d"	"Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Pantoea;vagans"
"6a8ade15778d334c551849fc7d35ae4a"	"Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pasteurellaceae;Actinobacillus;Unclassified"
"43df88a67a7e367d99adf1a3f7fa1a71"	"Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;smithii"
"c953c0b6bf15e3653d492f4959bdab90"	"Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;longiquaesitum"
"4f68c283e870a0f733deca3f726ea033"	"Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Sporosarcina;psychrophila"
"f453640d810076b05c10d06c7b31f5ba"	"Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Crocinitomicaceae;Brumimicrobium;Unclassified"
"faf61ba13d99ac69a7629a4080ae4962"	"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;rhizosphaerae"
"5e4eb76b1d8ef7e1da9c143ebc9c07d0"	"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;rhizosphaerae"
"bcfdda34383dd663806155ea2df85a93"	"Bacteria;Firmicutes;Clostridia;Christensenellales;Christensenellaceae;Christensenellaceae R-7 group;Unclassified"
"44dee8ae417106f02e4fc6fddaef8ced"	"Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Lysinibacillus;Unclassified"
"a29269a52f08be2d4464c1240080ac7d"	"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;lwoffii"
"364515b7250153a08bc6bf3094a75faa"	"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylobacterium-Methylorubrum;adhaesivum"
"b404868875b61e37fed2edb2674653fb"	"Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Unclassified"
"098abd71d95ec540ff630fdaa2d5dff8"	"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylobacterium-Methylorubrum;komagatae"
"f748177ca0ba15ae43a5830d84c6875a"	"Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;Frigoribacterium;Unclassified"
"6bf384be12e98bdffdfdc8a7adc5f805"	"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;lwoffii"
"97dc15690333fdd24e305a854cda24aa"	"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia;Unclassified"
"e03d922001a759db4a9f10972fbc6203"	"Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Lysinibacillus;acetophenoni"
"92757edc6d9a977c11b9c27b6260529d"	"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylobacterium-Methylorubrum;brachiatum"
"1cd76f49f1ef51a8042983ffd8e8ad47"	"Bacteria;Firmicutes;Bacilli;Alicyclobacillales;Alicyclobacillaceae;Alicyclobacillus;Unclassified"
"fd9244f07d328753888bd5b6e3a86254"	"Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;smithii"
"6c1da8114c90adab169a1f886ba3ebf8"	"Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;Curtobacterium;Unclassified"
"17e038533e69cd52e158b2d82834aae1"	"Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Micrococcus;Unclassified"
"16292f982906bf0911853e6c86291051"	"Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;pluranimalium"
"dfff1d53038a39f4323aae3269c92c02"	"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylobacterium-Methylorubrum;komagatae"
"d5e7173c44fdb703a36ea1570283378f"	"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;psychrotolerans"
"ce6556b9ee9f8a239736268f4b0a37b2"	"Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pasteurellaceae;Nicoletella;semolina"
"b38ad82d7d989462d0b08118d98aa41a"	"Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Lysinibacillus;Unclassified"
"05ec8e98c9eda16dd084bc8ae424c128"	"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Saccharospirillaceae;Oceanobacter;Unclassified"
"bf27953f434419eb192beb5e78913d71"	"Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Solibacillus;Unclassified"
"bbdc9d1251ce02703febc86255aa70d4"	"Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;lehensis"
"7228b9f0936a28ed5296ce2b08ae07f7"	"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Neisseriaceae;Neisseria;wadsworthii"
"a8e5dad2936f878b29179c2798d434fe"	"Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Unclassified;Unclassified"
"00fbe560354099b2e079f6534da38840"	"Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Planococcus;Unclassified"
"9e92ce571dc5462bee1be2c3be32c917"	"Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;longiquaesitum"
"60a216fc262d291b77dfa58cb97a0cc6"	"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;pittii"
"7b3040d591be52fdf124e748bf011a61"	"Bacteria;Actinobacteriota;Thermoleophilia;Solirubrobacterales;67-14;Unclassified;Unclassified"
"7628505133552d98870db513a6bfa66f"	"Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;W5053;Unclassified"
"f9598a2928895b8bd9395d054c24a112"	"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylobacterium-Methylorubrum;adhaesivum"
"58aec6638b00760fe13d5f4f811c146e"	"Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Peptoniphilus;grossensis"
"dada3cf43a2cec632ac6e4912a7fe727"	"Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;Rathayibacter;tritici"
"65321a45e969b329edf3b18572a6797e"	"Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Brevibacteriaceae;Brevibacterium;Unclassified"
"437da96ae45c80067089c91a2018e02c"	"Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;Unclassified"
"449e1d5398a1247c5f6376686ee3dac5"	"Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Unclassified"
"9c65287fe84cd0ec47a1162cfeea41cc"	"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylobacterium-Methylorubrum;brachiatum"
"8bf40317a19a0ce4e4d0333a653fd4ff"	"Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Lysinibacillus;Unclassified"
"c382659c941bffd737455741afaa673e"	"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;parafulva"
"15a537b2f3413a7d78fbfe2bd206b5be"	"Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Raineyella;Unclassified"
"ff6112ae610fd7964a2b415263bbe336"	"Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Solibacillus;Unclassified"
"681e3f5e581fcb97b77812d55a99ddf6"	"Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Arthrobacter;gandavensis"
"41628e83c5ead4f71ecb1bce00c11790"	"Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Pantoea;vagans"
"f20b655b22f379818bc94db37a49ca1c"	"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium;Unclassified"
"5edd79bc2ff9d406f337d645add6e824"	"Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;longiquaesitum"
"e79c47d2dc865292a603003ccc962810"	"Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Solibacillus;Unclassified"
"13c98b3a3b4165b867d6dfe78c7428d7"	"Bacteria;Firmicutes;Bacilli;Thermoactinomycetales;Thermoactinomycetaceae;Thermoactinomyces;vulgaris"
"98def3d75e93b63ccc5dcc39fd8bf324"	"Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Sporosarcina;luteola"
"a6a6b460ff9fa9084d318078404ffbb9"	"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidales BS11 gut group;Unclassified;Unclassified"
"67bbbe68ed15e9c5a5897054a039545b"	"Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;pluranimalium"
"7f9023cbd57d993f26f80df06c3226c6"	"Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Anaerococcus;Unclassified"
"280f933b195aff33c35fa1b3b234fae7"	"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium;Unclassified"
"d061bcf4ca15446b7a6bb5fe51f6bda7"	"Bacteria;Firmicutes;Bacilli;Paenibacillales;Paenibacillaceae;Paenibacillus;Unclassified"
"35d49d852695ae1de1f65d1b7c04a498"	"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;parafulva"
"3188f909f9a02a1158ca88c2ccd2afc8"	"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia;Unclassified"
"4cd6069e24785d52cbbb898169a8323d"	"Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;longiquaesitum"
"e39c79ee08de6cbd904bfb9d40cbee7d"	"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia;Unclassified"
"ab4e9e9892fa050a7029e03e156e63f1"	"Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;longiquaesitum"
"8ba01d04b0e89be85884b30857090db8"	"Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium;Unclassified"
"eaaea9f4b127b0f8b91bc659a99ab565"	"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylobacterium-Methylorubrum;brachiatum"
"e94da5d4b5decb439c4c2d30a9ca2a93"	"Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;pluranimalium"
"3fe6924794e47f15287c62dcfd014e73"	"Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Lysinibacillus;Unclassified"
"b042899c61b4af39686296b5a63cdd82"	"Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;coli"
"75661c46144e5d087373367aa2969b15"	"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylobacterium-Methylorubrum;salsuginis"
"7fbb86e5207996897865f0b383368d18"	"Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Unclassified"
"3d4efb4def37ec43fd9b320b3bd74dcf"	"Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;acidiceler"
"fef46980101eb23b726a115128b1ec60"	"Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Cutibacterium;granulosum"
"2792601010fe88eb663d28f5f956451a"	"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylobacterium-Methylorubrum;fujisawaense"
"a22ba98897f42bd35f75b8f9b15ff975"	"Bacteria;Firmicutes;Bacilli;Staphylococcales;Gemellaceae;Gemella;Unclassified"
"d502445c53408e93f18082ae5dea18ee"	"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylobacterium-Methylorubrum;aquaticum"
"aefc70e991d0f644a98725530bfb5bb8"	"Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Nocardioidaceae;Nocardioides;Unclassified"
"4ff8bfb0e40621c71d5646e6546bcc5c"	"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Enhydrobacter;Unclassified"
"471ef140e006bde9d4ea6996d626efea"	"Bacteria;Actinobacteriota;Actinobacteria;Micromonosporales;Micromonosporaceae;Micromonospora;Unclassified"
"61692666be87d8c0d45e412e3697280d"	"Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Solibacillus;Unclassified"
"2e69eb0aa3e16ce6feb644226220073a"	"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;lwoffii"
"f7f9fc36647a1895575c8cbf6eb70de7"	"Bacteria;Firmicutes;Bacilli;Staphylococcales;Gemellaceae;Gemella;Unclassified"
"560c58c237b7d4dedd56bf04d0d16e18"	"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylobacterium-Methylorubrum;Unclassified"
"ac0708b6ec4485c8283a6f369f516fb1"	"Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Caryophanon;Unclassified"
"570ab7855a9e00812910258965e91a41"	"Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;tuberculostearicum"
"bfca45ec3b127ad66f976eaf35f5e12f"	"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Unclassified"
"50170fa6b0d9977b71e9035818001675"	"Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Sphingobacterium;siyangense"
"3b287735e10967e5a08ca9e6fe5cbe5a"	"Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;megaterium"
"d1c51c6c81e21020dc4d9986c1f5fec4"	"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Aquamicrobium;Unclassified"
"ab4d03c5ec5ba365b1bd43bad03e62d7"	"Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Cutibacterium;granulosum"
"f001678592c60924a0a4cc3568053787"	"Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;Unclassified"
"1ea80281f9a9f5f94b7c468cc557e03b"	"Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Unclassified"
"c2a50dffd537a157b23f15364f937841"	"Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Rubritepida;Unclassified"
"2028d997957f9bd49e4e8bb84eca9bbf"	"Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Arthrobacter;alpinus"
"0619424fd262932c822661870c577fc8"	"Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;pluranimalium"
"e5c6a7c273f9b2666447b256b4ec2488"	"Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;acidominimus"
"76dddc72abd15c6819c9def66c90c014"	"Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Sporosarcina;luteola"
"a9d8186b77df10460c5fcb1354e3425d"	"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxella;bovoculi"
"e7cb8bcdbfb3ed8a7f008d924322ea77"	"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Aureimonas;Unclassified"
"d7ed731649265cc3fff784c152eea323"	"Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;mucifaciens"
"02ae8de203a645a9bd6f6c814b77d686"	"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Neisseriaceae;Neisseria;Unclassified"
"abf79ace8c371a4f8b5e939350245885"	"Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Unclassified"
"8da847cb02efc0946922194db70c1251"	"Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;megaterium"
"57fdadc3443dd47f42be331c11360124"	"Bacteria;Firmicutes;Clostridia;Christensenellales;Christensenellaceae;Christensenellaceae R-7 group;Unclassified"
"96adcf7a94fee0167edaba00a74ae738"	"Bacteria;Actinobacteriota;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;albidoflavus"
"e1583617bdc03f650d42cd05b2dd6842"	"Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Psychrobacillus;psychrodurans"
"e7df3fea87c3a2bb7f1977235a629ddd"	"Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Dermacoccaceae;Kytococcus;sedentarius"
"a79acc08d85d5016ffb94811dd360ff6"	"Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;Frigoribacterium;Unclassified"
"729b7ac9161c3302548758f7eb202d68"	"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylobacterium-Methylorubrum;oryzae"
"8466caf81dd9967c3f44ec3f091ccb18"	"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylobacterium-Methylorubrum;aerolatum"
"137e4ef503a6ebfa222725229812c428"	"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;bennonis"
"cb24ddf91637e95b44732f2d497c6510"	"Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;melonis"
"053e986ae7e02919495ddca49714c459"	"Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Unclassified"
"c371aa1164bb2f9881516c49c62ce14a"	"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylobacterium-Methylorubrum;aquaticum"
"07db22b720da8dd688f099fa9ececeb1"	"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;lwoffii"
"bcc803c370eda3b39e35c44e22ca4658"	"Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;Unclassified"
"6d567f8a7cc90f5fc40f133d46d27d3e"	"Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;cloacae"
"e33a91de000ccce2650e768b71f0d4cd"	"Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Lysinibacillus;Unclassified"
"392c1d0b6bcef32b79e8f5c6e62ceea1"	"Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Cutibacterium;acnes"
"da37abf0cba23b8a2a5340e03325a708"	"Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Pantoea;ananatis"
"b937a3fa077d91f165648c0e51f5f273"	"Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;paucimobilis"
"f2eb1de94d6f558d8280e0f6615ec938"	"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxella;Unclassified"
"15ea4e45ba15e3c5c65c00752544aba2"	"Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Anaerococcus;Unclassified"
"3f02d77976d74635ec59bcdf2d0b6b2d"	"Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;longiquaesitum"
"c6c2e8001802924ba14b7691ee253e54"	"Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;azotoformans"
"e78ea9aea8790ed87df4806ddb26350e"	"Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;pluranimalium"
"75012c886f74a4b3b3c8e4953a894f58"	"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;lwoffii"
"0645e02671f00a7f48a5e1cd2877bdbc"	"Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Cutibacterium;granulosum"
"ab973b978738c80ced0d503a5e55583e"	"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Psychrobacter;glacincola"
"baffbd6cd33490320e40a4ca619e7d0d"	"Bacteria;Firmicutes;Bacilli;Staphylococcales;Gemellaceae;Gemella;Unclassified"
"e8e41ff0b502110176e0fd88ab07e8b3"	"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylobacterium-Methylorubrum;komagatae"
"9f786fcbeca55d2263bf7ae7a5984e1a"	"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia;Unclassified"
